Language_ID	Value	Source_ID	Source_Value
hye	բռնել	NA	NA
hye	գիծ	NA	NA
hye	գործ	NA	NA
hye	դնել	NA	NA
hye	երեւալ	NA	NA
hye	զնգալ	NA	NA
hye	ընթանալ	NA	NA
hye	ընկնել	NA	NA
hye	թեւ	NA	NA
hye	լեզու	NA	NA
hye	խաբել	NA	NA
hye	խելք	NA	NA
hye	խոտ	NA	NA
hye	ծածկել	NA	NA
hye	ծովափ	NA	NA
hye	կանգնել	NA	NA
hye	կեղեւ	NA	NA
hye	կենդանի	NA	NA
hye	կերակուր	NA	NA
hye	կտոր	NA	NA
hye	հետո	NA	NA
hye	հոսել	NA	NA
hye	ղեկավարել	NA	NA
hye	ճահիճ	NA	NA
hye	ճյուղ	NA	NA
hye	ճոճվել	NA	NA
hye	մարդ	NA	NA
hye	մարտ	NA	NA
hye	մտնել	NA	NA
hye	նստել	NA	NA
hye	շաբաթ	NA	NA
hye	պաշտպանել	NA	NA
hye	պատկեր	NA	NA
hye	սուզվել	NA	NA
hye	սպասել	NA	NA
hye	վառել	NA	NA
hye	վերցնել	NA	NA
hye	վճարել	NA	NA
hye	տոպրակ	NA	NA
hye	տուն	NA	NA
hye	ցամաք	NA	NA
hye	փայտ	NA	NA
hye	փոկ	NA	NA
hye	քանակ	NA	NA
hye	քաշել	NA	NA
isl	aftur	NA	NA
isl	berja	NA	NA
isl	borga	NA	NA
isl	brenna	NA	NA
isl	enda	NA	NA
isl	frétt	NA	NA
isl	ganga inn	NA	NA
isl	greiða	NA	NA
isl	greni	NA	NA
isl	hella	NA	NA
isl	hóll	NA	NA
isl	horn	NA	NA
isl	hreinsa	NA	NA
isl	hringja	NA	NA
isl	kveikja í	NA	NA
isl	láta	NA	NA
isl	lofa	NA	NA
isl	lok	NA	NA
isl	lyfta upp	NA	NA
isl	lykta	NA	NA
isl	óttast	NA	NA
isl	prik	NA	NA
isl	ræða	NA	NA
isl	rotna	NA	NA
isl	rugga	NA	NA
isl	sameina	NA	NA
isl	skilja	NA	NA
isl	slæmur	NA	NA
isl	snúa	NA	NA
isl	sópa	NA	NA
isl	veiða	NA	NA
isl	venda	NA	NA
isl	vernda	NA	NA
isl	vinna	NA	NA
isl	þruma	NA	NA
ita	accèndere	NA	NA
ita	acchiappare	NA	NA
ita	affare	NA	NA
ita	afferrare	NA	NA
ita	andare	NA	NA
ita	attaccare	NA	NA
ita	bàttere	NA	NA
ita	bruciare	NA	NA
ita	cadere	NA	NA
ita	cambiare	NA	NA
ita	caro	NA	NA
ita	ciò	NA	NA
ita	cominciare	NA	NA
ita	comprèndere	NA	NA
ita	conservare	NA	NA
ita	cuòcere	NA	NA
ita	custodire	NA	NA
ita	distanza	NA	NA
ita	dove	NA	NA
ita	fresco	NA	NA
ita	girare	NA	NA
ita	giù	NA	NA
ita	grasso	NA	NA
ita	guardare	NA	NA
ita	incendiare	NA	NA
ita	insieme	NA	NA
ita	lèttera	NA	NA
ita	mangiare	NA	NA
ita	oscillare	NA	NA
ita	paese	NA	NA
ita	parlare	NA	NA
ita	parte	NA	NA
ita	piatto	NA	NA
ita	prèndere	NA	NA
ita	preparare	NA	NA
ita	prima	NA	NA
ita	qua	NA	NA
ita	raccògliere	NA	NA
ita	sapere	NA	NA
ita	scegliere	NA	NA
ita	sciògliersi	NA	NA
ita	scuòtere	NA	NA
ita	spazzare	NA	NA
ita	spìngere	NA	NA
ita	splèndere	NA	NA
ita	strapparsi	NA	NA
ita	terminare	NA	NA
ita	unghia	NA	NA
ita	vecchio	NA	NA
itl	анзазос	NA	NA
itl	атхлаҳ	NA	NA
itl	әмпҳэс	NA	NA
itl	әнк’олэс	NA	NA
itl	әнккас	NA	NA
itl	әӈӄсхкас	NA	NA
itl	вострой	NA	NA
itl	звонэ’ӆкас	NA	NA
itl	к’оӆкас	NA	NA
itl	к’уфк’уф	NA	NA
itl	крвэӆхатас	NA	NA
itl	крвэӆхэткас	NA	NA
itl	ктлаҳ	NA	NA
itl	ктхым	NA	NA
itl	кукэч	NA	NA
itl	кылвыӆҳ	NA	NA
itl	ӄ’ымтӄ’	NA	NA
itl	ӄ’эвлаҳ	NA	NA
itl	ӄ’эфӄ’эф	NA	NA
itl	ӄтҳаӈ	NA	NA
itl	лу’вәл	NA	NA
itl	луфӆич	NA	NA
itl	ӆалэкас	NA	NA
itl	ӆнэс	NA	NA
itl	малэкас	NA	NA
itl	масла’	NA	NA
itl	мэсиц	NA	NA
itl	наӆэс	NA	NA
itl	нмитӄэн	NA	NA
itl	ноном	NA	NA
itl	ныта	NA	NA
itl	ӈэтэс	NA	NA
itl	оӆхэн	NA	NA
itl	пињӆфном	NA	NA
itl	пэрвой	NA	NA
itl	рэсова’ӆкас	NA	NA
itl	салкэ	NA	NA
itl	сәмт	NA	NA
itl	скәс	NA	NA
itl	схэллакас	NA	NA
itl	сч’элкас	NA	NA
itl	сыллатумх	NA	NA
itl	тну˘мк	NA	NA
itl	тну˘мкэ	NA	NA
itl	тса˘лкас	NA	NA
itl	тэфсэс	NA	NA
itl	у’	NA	NA
itl	учкпэн	NA	NA
itl	фӆлаҳ	NA	NA
itl	фчифч	NA	NA
itl	хиӄ эӆэс	NA	NA
itl	хк’ич	NA	NA
itl	хчоӆэс	NA	NA
itl	ч’ит	NA	NA
itl	ч’эвэзлаҳ	NA	NA
itl	чӄлаҳ	NA	NA
itl	чэӆхчэӆх	NA	NA
itl	чэфэкас	NA	NA
itl	элфскас	NA	NA
itl	элфсэс	NA	NA
itl	эӆвэрчокас	NA	NA
itl	эӆкас	NA	NA
itl	эњӆэс	NA	NA
jpn	だます	NA	NA
jpn	下に	NA	NA
jpn	別れる	NA	NA
jpn	受ける	NA	NA
jpn	吹く	NA	NA
jpn	家	NA	NA
jpn	年	NA	NA
jpn	後ろへ	NA	NA
jpn	悪い	NA	NA
jpn	振る	NA	NA
jpn	掃除する	NA	NA
jpn	揺さぶる	NA	NA
jpn	月	NA	NA
jpn	有名な	NA	NA
jpn	木	NA	NA
jpn	棒	NA	NA
jpn	殴る	NA	NA
jpn	沈む	NA	NA
jpn	洗う	NA	NA
jpn	流れる	NA	NA
jpn	溶ける	NA	NA
jpn	火をつける	NA	NA
jpn	焼く	NA	NA
jpn	燃やす	NA	NA
jpn	爪	NA	NA
jpn	着る	NA	NA
jpn	穴	NA	NA
jpn	突く	NA	NA
jpn	端	NA	NA
jpn	線	NA	NA
jpn	罪	NA	NA
jpn	置く	NA	NA
jpn	群れ	NA	NA
jpn	聞く	NA	NA
jpn	行く	NA	NA
jpn	袋	NA	NA
jpn	裏返す	NA	NA
jpn	覆う	NA	NA
jpn	見る	NA	NA
jpn	角	NA	NA
jpn	話す	NA	NA
jpn	足	NA	NA
jpn	距離	NA	NA
jpn	輝く	NA	NA
jpn	輪	NA	NA
jpn	選ぶ	NA	NA
jpn	部分	NA	NA
jpn	隠す	NA	NA
jpn	音	NA	NA
jpn	顎	NA	NA
jpn	首	NA	NA
jpn	鳴る	NA	NA
kal	aalavoq	NA	NA
kal	aappoq	NA	NA
kal	ajaappissat	NA	NA
kal	akerfineq	NA	NA
kal	aki	NA	NA
kal	alittorpaa	NA	NA
kal	allisippaa	NA	NA
kal	allunaasaq	NA	NA
kal	amitsoq	NA	NA
kal	anerneq	NA	NA
kal	anngigaa	NA	NA
kal	aperaa	NA	NA
kal	apparpoq	NA	NA
kal	assappaa	NA	NA
kal	assartorpoq	NA	NA
kal	ataatsimik	NA	NA
kal	avalequt	NA	NA
kal	erinaq	NA	NA
kal	erniinnaq	NA	NA
kal	igalaaq	NA	NA
kal	ikinngut	NA	NA
kal	ikusimmippaa	NA	NA
kal	ilaanni	NA	NA
kal	ilioqqarpai	NA	NA
kal	iliorarpai	NA	NA
kal	iliorpoq	NA	NA
kal	ilivaa	NA	NA
kal	ingerlavoq	NA	NA
kal	ingippoq	NA	NA
kal	ini	NA	NA
kal	inuuvoq	NA	NA
kal	ippernaq	NA	NA
kal	isigak	NA	NA
kal	issi	NA	NA
kal	isu	NA	NA
kal	isuma	NA	NA
kal	isumaqarpoq	NA	NA
kal	iviangeq	NA	NA
kal	kalleq	NA	NA
kal	kingumut	NA	NA
kal	kisitsivoq	NA	NA
kal	kissaat	NA	NA
kal	kivivaa	NA	NA
kal	kukik	NA	NA
kal	maani	NA	NA
kal	maannineq	NA	NA
kal	masarsuk	NA	NA
kal	matu	NA	NA
kal	minguk	NA	NA
kal	naggaserpaa	NA	NA
kal	nateq	NA	NA
kal	niuertarfik	NA	NA
kal	nivaataq	NA	NA
kal	nuna	NA	NA
kal	pivoq	NA	NA
kal	pualavoq	NA	NA
kal	pujoq	NA	NA
kal	qaammat	NA	NA
kal	qaaqquaa	NA	NA
kal	qappappoq	NA	NA
kal	qarlissiaq	NA	NA
kal	qasilippoq	NA	NA
kal	qatanngut	NA	NA
kal	qeerlerpaa	NA	NA
kal	qernerpoq	NA	NA
kal	qinngorpoq	NA	NA
kal	qinnorpoq	NA	NA
kal	saggaavoq	NA	NA
kal	seerpoq	NA	NA
kal	sorsunneq	NA	NA
kal	suluk	NA	NA
kal	taava	NA	NA
kal	takutippoq	NA	NA
kal	taperserpaa	NA	NA
kal	tassanngaannaq	NA	NA
kal	tiguaa	NA	NA
kal	tiliaq	NA	NA
kal	timmivoq	NA	NA
kal	tunumut or tunummut	NA	NA
kal	uffarpoq	NA	NA
kal	ukioq	NA	NA
kal	ulloq	NA	NA
kal	ussersarpaa	NA	NA
kal	utoqqaq	NA	NA
kal	uuppaa	NA	NA
kan	ಅಂಚು	NA	NA
kan	ಅಂತರ	NA	NA
kan	ಅಮ್ಮ	NA	NA
kan	ಆಗ	NA	NA
kan	ಆಗು	NA	NA
kan	ಆಯಿ	NA	NA
kan	ಇಡು	NA	NA
kan	ಇರು	NA	NA
kan	ಉಗುರು	NA	NA
kan	ಉಸಿರು	NA	NA
kan	ಊಟ	NA	NA
kan	ಎತ್ತು	NA	NA
kan	ಎಸೆ	NA	NA
kan	ಏಳು	NA	NA
kan	ಒದ್ದೆಯಾದ	NA	NA
kan	ಒಳಹೊಗು	NA	NA
kan	ಕಚ್ಚು	NA	NA
kan	ಕಟ್ಟು	NA	NA
kan	ಕತ್ತರಿಸು	NA	NA
kan	ಕರೆ	NA	NA
kan	ಕಳೆ	NA	NA
kan	ಕೂಡಿಸು	NA	NA
kan	ಕೇಳು	NA	NA
kan	ಕೊಡು	NA	NA
kan	ಗುಡಿಸು	NA	NA
kan	ಗುಂಪು	NA	NA
kan	ತಿರುಗು	NA	NA
kan	ತೂಗು	NA	NA
kan	ತೊಳೆ	NA	NA
kan	ತೋರು	NA	NA
kan	ತೋಳು	NA	NA
kan	ದಟ್ಟ	NA	NA
kan	ದೀರ್ಘ	NA	NA
kan	ನಡುಗು	NA	NA
kan	ನರ	NA	NA
kan	ನಿರೀಕ್ಷಿಸು	NA	NA
kan	ನಿಲ್ಲು	NA	NA
kan	ನುಡಿ	NA	NA
kan	ನೆಲ	NA	NA
kan	ಬಗ್ಗಿಸು	NA	NA
kan	ಬಯಸು	NA	NA
kan	ಬರು	NA	NA
kan	ಬಲ	NA	NA
kan	ಬಿಡಿಸು	NA	NA
kan	ಬಿಸಿ	NA	NA
kan	ಬೆಳೆ	NA	NA
kan	ಭೂಮಿ	NA	NA
kan	ಮಂಜು	NA	NA
kan	ಮಾಡು	NA	NA
kan	ಮಾತು	NA	NA
kan	ಮುಚ್ಚು	NA	NA
kan	ಮುರಿ	NA	NA
kan	ಮುಳುಗು	NA	NA
kan	ವಸ್ತು	NA	NA
kan	ಹತ್ತಿಸು	NA	NA
kan	ಹರಿ	NA	NA
kan	ಹಲಗೆ	NA	NA
kan	ಹಾಕು	NA	NA
kan	ಹಿಡಿ	NA	NA
kan	ಹಿಮ	NA	NA
kan	ಹೇಳು	NA	NA
kan	ಹೊಡೆ	NA	NA
kat	ადგება	NA	NA
kat	აიღებს	NA	NA
kat	აიყვანს	NA	NA
kat	არხევს	NA	NA
kat	ასწავლის	NA	NA
kat	ბოლო	NA	NA
kat	გადაიხდის	NA	NA
kat	გაიგებს	NA	NA
kat	გაიქცევა	NA	NA
kat	გაჭრის	NA	NA
kat	და	NA	NA
kat	დაანთებს	NA	NA
kat	დადის	NA	NA
kat	დარეკავს	NA	NA
kat	დაუბერავს	NA	NA
kat	დნება	NA	NA
kat	ენა	NA	NA
kat	ირხევა	NA	NA
kat	ისვრის	NA	NA
kat	იყინება	NA	NA
kat	კვირა	NA	NA
kat	კიდე	NA	NA
kat	კუთხე	NA	NA
kat	ლპება	NA	NA
kat	მოამზადებს	NA	NA
kat	მოუკიდებს	NA	NA
kat	მხარე	NA	NA
kat	ნაპირი	NA	NA
kat	ნიჩაბი	NA	NA
kat	საქმე	NA	NA
kat	სიტყვა	NA	NA
kat	სტაცებს	NA	NA
kat	სუფთა	NA	NA
kat	სქელი	NA	NA
kat	ტალახი	NA	NA
kat	ტანი	NA	NA
kat	ტყავი	NA	NA
kat	უკან	NA	NA
kat	ფრთა	NA	NA
kat	ფრჩხილი	NA	NA
kat	ქვევით	NA	NA
kat	ყელი	NA	NA
kat	შეაერთებს	NA	NA
kat	შედის	NA	NA
kat	შუა	NA	NA
kat	ჩადის	NA	NA
kat	ჩაიცვამს	NA	NA
kat	ჩაიძირება	NA	NA
kat	წადილი	NA	NA
kat	წვრილი	NA	NA
kat	წინ	NA	NA
kat	ხე	NA	NA
kat	ხმა	NA	NA
kat	ჯერ	NA	NA
kaz	ағаш	NA	NA
kaz	ай	NA	NA
kaz	айту	NA	NA
kaz	алау	NA	NA
kaz	алмақ	NA	NA
kaz	алу	NA	NA
kaz	аралық	NA	NA
kaz	артынан	NA	NA
kaz	ас	NA	NA
kaz	асығу	NA	NA
kaz	атау	NA	NA
kaz	ауру	NA	NA
kaz	аяқ	NA	NA
kaz	әңгіме	NA	NA
kaz	әуен	NA	NA
kaz	бағу	NA	NA
kaz	байлау	NA	NA
kaz	бала	NA	NA
kaz	бару	NA	NA
kaz	бауыр	NA	NA
kaz	беру	NA	NA
kaz	билеу	NA	NA
kaz	болу	NA	NA
kaz	бүркеу	NA	NA
kaz	дауыс	NA	NA
kaz	деу	NA	NA
kaz	есту	NA	NA
kaz	ету	NA	NA
kaz	жазу	NA	NA
kaz	жақ	NA	NA
kaz	жаман	NA	NA
kaz	жаңа	NA	NA
kaz	жас	NA	NA
kaz	жасап шығару	NA	NA
kaz	жасау	NA	NA
kaz	жеделдену	NA	NA
kaz	жіп	NA	NA
kaz	жол	NA	NA
kaz	жығылу	NA	NA
kaz	ілмек	NA	NA
kaz	ілу	NA	NA
kaz	істеу	NA	NA
kaz	көріну	NA	NA
kaz	көтеру	NA	NA
kaz	күлу	NA	NA
kaz	күн	NA	NA
kaz	қабық	NA	NA
kaz	қайда	NA	NA
kaz	қасырет	NA	NA
kaz	қашу	NA	NA
kaz	қашып кету	NA	NA
kaz	қол	NA	NA
kaz	қыры	NA	NA
kaz	май	NA	NA
kaz	оқу	NA	NA
kaz	оқыту	NA	NA
kaz	онан соң	NA	NA
kaz	отыру	NA	NA
kaz	ояну	NA	NA
kaz	өлу	NA	NA
kaz	сабақтастыру	NA	NA
kaz	саз	NA	NA
kaz	сақтау	NA	NA
kaz	санау	NA	NA
kaz	сап	NA	NA
kaz	сол	NA	NA
kaz	сонан соң	NA	NA
kaz	сөз	NA	NA
kaz	сурет салу	NA	NA
kaz	сүю	NA	NA
kaz	сызық	NA	NA
kaz	сыпыру	NA	NA
kaz	сырқаттану	NA	NA
kaz	тақта	NA	NA
kaz	тарту	NA	NA
kaz	тербелу	NA	NA
kaz	тері	NA	NA
kaz	тіл	NA	NA
kaz	тілім	NA	NA
kaz	төбе	NA	NA
kaz	төлеу	NA	NA
kaz	төмендеу	NA	NA
kaz	тұру	NA	NA
kaz	тұтату	NA	NA
kaz	тырнақ	NA	NA
kaz	үру	NA	NA
kaz	ұйықтау	NA	NA
kaz	ұстау	NA	NA
kaz	шақыру	NA	NA
kaz	шебер	NA	NA
kca	антап	NA	NA
kca	аӈкаӆ	NA	NA
kca	апси	NA	NA
kca	ат	NA	NA
kca	атам	NA	NA
kca	ван	NA	NA
kca	вантты	NA	NA
kca	вась	NA	NA
kca	вер	NA	NA
kca	верты	NA	NA
kca	вой	NA	NA
kca	волиты	NA	NA
kca	восьрэмаӈ	NA	NA
kca	вохты	NA	NA
kca	вур	NA	NA
kca	вуситты	NA	NA
kca	вуты	NA	NA
kca	ёваӆты	NA	NA
kca	ертты	NA	NA
kca	ёхан	NA	NA
kca	ёхатты	NA	NA
kca	ёхӆы	NA	NA
kca	ёш	NA	NA
kca	ёш паты	NA	NA
kca	ики	NA	NA
kca	ими	NA	NA
kca	ин	NA	NA
kca	иськи	NA	NA
kca	кар	NA	NA
kca	катаӆты	NA	NA
kca	каши	NA	NA
kca	кумрэматы	NA	NA
kca	кунш	NA	NA
kca	кур	NA	NA
kca	кут	NA	NA
kca	лаӈкты	NA	NA
kca	лаӈхапса	NA	NA
kca	лахты	NA	NA
kca	лыпат	NA	NA
kca	ӆаварт	NA	NA
kca	ӆант сэм	NA	NA
kca	ӆапат	NA	NA
kca	ӆов	NA	NA
kca	ӆойты	NA	NA
kca	ӆоӈты	NA	NA
kca	ӆув	NA	NA
kca	ӆунатты	NA	NA
kca	ӆухас	NA	NA
kca	ӆыӆаӈ	NA	NA
kca	ӆэвпас	NA	NA
kca	ӆэпаӆты	NA	NA
kca	ӆэсятты	NA	NA
kca	ӆэтот	NA	NA
kca	манты	NA	NA
kca	маты	NA	NA
kca	мир	NA	NA
kca	мохты	NA	NA
kca	моштаты	NA	NA
kca	мув	NA	NA
kca	нёӆ	NA	NA
kca	нови	NA	NA
kca	номас	NA	NA
kca	нох аӆамты	NA	NA
kca	нох понты	NA	NA
kca	няр	NA	NA
kca	ов	NA	NA
kca	оӆам	NA	NA
kca	оӆаӈ	NA	NA
kca	оӆты	NA	NA
kca	омасты	NA	NA
kca	ош	NA	NA
kca	па	NA	NA
kca	паӆ	NA	NA
kca	паӆты	NA	NA
kca	паркатты	NA	NA
kca	пелак	NA	NA
kca	пентты	NA	NA
kca	питты	NA	NA
kca	питы	NA	NA
kca	пормас	NA	NA
kca	потар	NA	NA
kca	потарты	NA	NA
kca	пох	NA	NA
kca	похал	NA	NA
kca	пошам	NA	NA
kca	пун	NA	NA
kca	пусты	NA	NA
kca	рэниӈ	NA	NA
kca	си	NA	NA
kca	сох	NA	NA
kca	сохаптаты	NA	NA
kca	сый	NA	NA
kca	сыӆ	NA	NA
kca	сэм	NA	NA
kca	сюнь	NA	NA
kca	сюртап	NA	NA
kca	тайты	NA	NA
kca	так	NA	NA
kca	таӆ	NA	NA
kca	таха	NA	NA
kca	торн	NA	NA
kca	турам	NA	NA
kca	туты	NA	NA
kca	туш	NA	NA
kca	тыӆась	NA	NA
kca	тынаӈ	NA	NA
kca	тэрмаӆаты	NA	NA
kca	увты	NA	NA
kca	уйтты	NA	NA
kca	уӆты	NA	NA
kca	утаӆтыты	NA	NA
kca	хайты	NA	NA
kca	ханятты	NA	NA
kca	хатӆ	NA	NA
kca	хир	NA	NA
kca	хон	NA	NA
kca	хор верты	NA	NA
kca	хорасаӈ	NA	NA
kca	хоратты	NA	NA
kca	хот	NA	NA
kca	хув	NA	NA
kca	хулы	NA	NA
kca	хуӆ	NA	NA
kca	хуӆматы	NA	NA
kca	хуратты	NA	NA
kca	хус	NA	NA
kca	шавиты	NA	NA
kca	шанш	NA	NA
kca	шошамты	NA	NA
kca	шук	NA	NA
kca	шукатты	NA	NA
kca	шушты	NA	NA
kca	эви	NA	NA
kca	энамты	NA	NA
kca	эпаӆ	NA	NA
kca	этты	NA	NA
kca	юх	NA	NA
kca	юш	NA	NA
kca	яй	NA	NA
kca	ям	NA	NA
kca	ярты	NA	NA
kca	ясаӈ	NA	NA
kca	ястаты	NA	NA
ket	а	NA	NA
ket	ай	NA	NA
ket	аниӈ	NA	NA
ket	анун	NA	NA
ket	аӈбет	NA	NA
ket	аӈӷий	NA	NA
ket	арь	NA	NA
ket	асанъй	NA	NA
ket	ат	NA	NA
ket	атаӄ	NA	NA
ket	баʼӈ	NA	NA
ket	бат	NA	NA
ket	баттат	NA	NA
ket	берь	NA	NA
ket	биксь	NA	NA
ket	бисеʼп	NA	NA
ket	бисеп	NA	NA
ket	буль	NA	NA
ket	бытсь	NA	NA
ket	даʼӈ	NA	NA
ket	даеӈ	NA	NA
ket	даӄ	NA	NA
ket	даӄӈ	NA	NA
ket	даӈот	NA	NA
ket	даӈотий	NA	NA
ket	диʼ	NA	NA
ket	дуг	NA	NA
ket	дух	NA	NA
ket	дъʼӄ	NA	NA
ket	дъй	NA	NA
ket	дъӄ	NA	NA
ket	дысь	NA	NA
ket	дэрь	NA	NA
ket	еиӈ	NA	NA
ket	ей	NA	NA
ket	есь	NA	NA
ket	етсь	NA	NA
ket	и	NA	NA
ket	иʼль	NA	NA
ket	игбесь	NA	NA
ket	илиӈись	NA	NA
ket	ильбет	NA	NA
ket	инӷий	NA	NA
ket	инеӈ	NA	NA
ket	инь	NA	NA
ket	иӈӷусь	NA	NA
ket	ириӈ	NA	NA
ket	ись	NA	NA
ket	ит	NA	NA
ket	иткисиӈ	NA	NA
ket	кетбереӈ	NA	NA
ket	ки	NA	NA
ket	киʼ	NA	NA
ket	киʼсь	NA	NA
ket	къней	NA	NA
ket	кыʼт	NA	NA
ket	кый	NA	NA
ket	ӄаʼ	NA	NA
ket	ӄае	NA	NA
ket	ӄам	NA	NA
ket	ӄарига	NA	NA
ket	ӄим	NA	NA
ket	ӄип	NA	NA
ket	ӄоʼй	NA	NA
ket	ӄоʼт	NA	NA
ket	ӄоӷот	NA	NA
ket	ӄойбесь	NA	NA
ket	ӄолет	NA	NA
ket	ӄоот	NA	NA
ket	ӄорень	NA	NA
ket	ӄө	NA	NA
ket	ӄъʼӄ	NA	NA
ket	ӄыбет	NA	NA
ket	ӄя	NA	NA
ket	ӄягитсь	NA	NA
ket	лёвет	NA	NA
ket	лем	NA	NA
ket	ляʼм	NA	NA
ket	лямт	NA	NA
ket	лямта	NA	NA
ket	оӄтэт	NA	NA
ket	өксь	NA	NA
ket	рисоват	NA	NA
ket	саӄтэт	NA	NA
ket	си	NA	NA
ket	сиг	NA	NA
ket	синь	NA	NA
ket	сираӷат	NA	NA
ket	ситэй	NA	NA
ket	сюга	NA	NA
ket	сюй	NA	NA
ket	сюк	NA	NA
ket	сюль	NA	NA
ket	таʼй	NA	NA
ket	татыӈ	NA	NA
ket	тиг	NA	NA
ket	тоӷ	NA	NA
ket	тъʼ	NA	NA
ket	тъʼӄ	NA	NA
ket	тъъль	NA	NA
ket	тыʼн	NA	NA
ket	у	NA	NA
ket	угд	NA	NA
ket	угдэ	NA	NA
ket	ультусь	NA	NA
ket	уӈ	NA	NA
ket	усень	NA	NA
ket	усь	NA	NA
ket	уська	NA	NA
ket	ха	NA	NA
ket	хаӷей	NA	NA
ket	хай	NA	NA
ket	халей	NA	NA
ket	халь	NA	NA
ket	хат	NA	NA
ket	хаттат	NA	NA
ket	хий	NA	NA
ket	хуʼн	NA	NA
ket	хуʼнь	NA	NA
ket	хълиӈ	NA	NA
ket	ын	NA	NA
ket	эӄтий	NA	NA
khk	авчрах	NA	NA
khk	айх	NA	NA
khk	алга	NA	NA
khk	алчуур	NA	NA
khk	амттай	NA	NA
khk	амьдрах	NA	NA
khk	арьс	NA	NA
khk	асаах	NA	NA
khk	барих	NA	NA
khk	баруун	NA	NA
khk	баялаг	NA	NA
khk	бие	NA	NA
khk	болох	NA	NA
khk	боох	NA	NA
khk	босох	NA	NA
khk	будаа	NA	NA
khk	буруу	NA	NA
khk	бүтээх	NA	NA
khk	газар	NA	NA
khk	гар	NA	NA
khk	гүйх	NA	NA
khk	гэр	NA	NA
khk	дахиад	NA	NA
khk	дахин	NA	NA
khk	дуу	NA	NA
khk	дуугарах	NA	NA
khk	дуулах	NA	NA
khk	жаахан	NA	NA
khk	завсар	NA	NA
khk	зай	NA	NA
khk	зам	NA	NA
khk	засах	NA	NA
khk	зах	NA	NA
khk	зогсох	NA	NA
khk	зуух	NA	NA
khk	идээ	NA	NA
khk	иш	NA	NA
khk	мод	NA	NA
khk	мөнгө	NA	NA
khk	мөр	NA	NA
khk	муу	NA	NA
khk	нарийн	NA	NA
khk	ноцоох	NA	NA
khk	нөхөр	NA	NA
khk	нуух	NA	NA
khk	нүх	NA	NA
khk	нэг	NA	NA
khk	ой	NA	NA
khk	онгорхой	NA	NA
khk	орох	NA	NA
khk	охин	NA	NA
khk	өвдөх	NA	NA
khk	өвс	NA	NA
khk	өгөх	NA	NA
khk	өгүүлэх	NA	NA
khk	өмнө	NA	NA
khk	өнөө	NA	NA
khk	өнцөг	NA	NA
khk	өргөх	NA	NA
khk	савар	NA	NA
khk	сайхан	NA	NA
khk	сар	NA	NA
khk	сонин	NA	NA
khk	суух	NA	NA
khk	сүрэг	NA	NA
khk	тавих	NA	NA
khk	тайлах	NA	NA
khk	тогоо	NA	NA
khk	тоо	NA	NA
khk	тос	NA	NA
khk	төлөх	NA	NA
khk	түүх	NA	NA
khk	тэгээд	NA	NA
khk	тэнгэр	NA	NA
khk	тэр	NA	NA
khk	улс	NA	NA
khk	урсах	NA	NA
khk	урт	NA	NA
khk	үзүүр	NA	NA
khk	үнэн	NA	NA
khk	үхэх	NA	NA
khk	хаалга	NA	NA
khk	хаана	NA	NA
khk	халуун	NA	NA
khk	хамгаалах	NA	NA
khk	харах	NA	NA
khk	харгуй	NA	NA
khk	хатуу	NA	NA
khk	хаях	NA	NA
khk	хийх	NA	NA
khk	хир	NA	NA
khk	хоолой	NA	NA
khk	хөдлөх	NA	NA
khk	хөл	NA	NA
khk	хөх	NA	NA
khk	хумс	NA	NA
khk	хуруу	NA	NA
khk	хүзүү	NA	NA
khk	хүйт	NA	NA
khk	хүлээн авах	NA	NA
khk	хүлээх	NA	NA
khk	хүрз	NA	NA
khk	хүү	NA	NA
khk	хэл	NA	NA
khk	хэлбэлзэх	NA	NA
khk	хэлэх	NA	NA
khk	хэрэг	NA	NA
khk	хэсэг	NA	NA
khk	цагаан	NA	NA
khk	цохих	NA	NA
khk	цээж	NA	NA
khk	шил	NA	NA
khk	шүүрдэх	NA	NA
khk	эвдэх	NA	NA
khk	эзэмших	NA	NA
khk	эргүүлэх	NA	NA
khk	эрүү	NA	NA
khk	эрэг	NA	NA
khk	эхлэх	NA	NA
khk	явах	NA	NA
kmr	agir	NA	NA
kmr	aqil	NA	NA
kmr	ba	NA	NA
kmr	banî	NA	NA
kmr	baş bûn	NA	NA
kmr	bizmar	NA	NA
kmr	boyax kirin	NA	NA
kmr	bûn	NA	NA
kmr	çam	NA	NA
kmr	çem	NA	NA
kmr	çend	NA	NA
kmr	çerm	NA	NA
kmr	çil	NA	NA
kmr	çirok	NA	NA
kmr	çûn	NA	NA
kmr	danîn	NA	NA
kmr	dayin	NA	NA
kmr	dep	NA	NA
kmr	derzî	NA	NA
kmr	dever	NA	NA
kmr	dil kirin	NA	NA
kmr	dirêj	NA	NA
kmr	dîsa	NA	NA
kmr	dûrahî	NA	NA
kmr	ev	NA	NA
kmr	fêmkirin	NA	NA
kmr	gir	NA	NA
kmr	gire-gir	NA	NA
kmr	girtin	NA	NA
kmr	gotin	NA	NA
kmr	guşîn	NA	NA
kmr	hejandin	NA	NA
kmr	helandin	NA	NA
kmr	hesibandin	NA	NA
kmr	heval	NA	NA
kmr	hildan	NA	NA
kmr	hilşandin	NA	NA
kmr	hirç	NA	NA
kmr	hiştin	NA	NA
kmr	jêkirin	NA	NA
kmr	kaş	NA	NA
kmr	keç	NA	NA
kmr	kevî	NA	NA
