	Unnamed: 0	Unnamed: 0.1	Language_ID	Value	Source_ID	Source_Value	Language	Source_Language	Etymology_raw
1741	1741	1741	cym	chwarae			Welsh	0	"Cognate with Cornish gwari and Breton c'hoari.
"
1742	1742	1742	cym	chwerthin			Welsh	0	0
1743	1743	1743	cym	chwythu		hwɨθɨd	Welsh	Proto-Brythonic	0
1744	1744	1744	cym	clymu			Welsh	0	"Cognate with Cornish kelmi, Breton koulmañ.
"
1745	1745	1745	cym	clywed			Welsh	0	"From Proto-Brythonic *klüwid, from Proto-Celtic *klusīti, from Proto-Indo-European *ḱlew-.
"
1746	1746	1746	cym	codi			Welsh	0	"Clipping of cyfodi, from cyf- +‎ odi.
"
1747	1747	1747	cym	croen		krʉn	Welsh	Proto-Brythonic	0
1748	1748	1748	cym	cuddio			Welsh	0	"From Proto-Celtic *koudeti, from Proto-Indo-European *(s)kewdʰ- (“to cover, wrap, encase”),  +‎ -io (forming verbnouns). Cognate with Cornish cuthe, Breton cuzaff, English hide, Latin custōs, Ancient Greek κεύθω (keúthō, “to conceal”), Sanskrit कुहरम् (kuharam, “cave”).
"
1749	1749	1749	cym	cwympo			Welsh	0	"From cwymp.
"
1750	1750	1750	cym	cyfrif			Welsh	0	"From cyf- +‎ rhif.
"
1751	1751	1751	cym	cylch	lat	circulus	Welsh	Latin	0
1752	1752	1752	cym	cynnau		kom-dawyo-	Welsh	Proto-Celtic	0
1753	1753	1753	cym	dal			Welsh	0	From Proto-Brythonic *dalg-, from Proto-Indo-European *delgʰ-. Cognate with Latin indulgeo.
1754	1754	1754	cym	de			Welsh	0	"Contraction of older deau (“right; south”), from Proto-Celtic *dexsos (“right”). Cognate with Cornish dyhow, Breton dehou, Irish deas, Scottish Gaelic deas, Manx jiass.
The sense ""south"" comes from the fact that the south is on the right-hand side of a person facing east."
1755	1755	1755	cym	disgwyl			Welsh	0	0
1756	1756	1756	cym	drwg		drukos	Welsh	Proto-Celtic	0
1757	1757	1757	cym	dweud			Welsh	0	0
1758	1758	1758	cym	dyn		dün	Welsh	Proto-Brythonic	0
1759	1759	1759	cym	dysgu			Welsh	0	"Borrowed from Latin discō (“I learn”). Cognate to Breton deskiñ and Cornish dyski, from the same origin.
"
1760	1760	1760	cym	eistedd		eks-dī-sedo-	Welsh	Proto-Celtic	0
1761	1761	1761	cym	ffordd			Welsh	0	Borrowed from Old English ford
1762	1762	1762	cym	gadael			Welsh	0	Ultimately from Proto-Indo-European *ǵʰeh₁- (“to leave behind, abandon”).
1763	1763	1763	cym	gên		gen	Welsh	Proto-Brythonic	0
1764	1764	1764	cym	gorchuddio			Welsh	0	"From gorchudd +‎ -io.
"
1765	1765	1765	cym	gorffen			Welsh	0	"From Old Welsh guor (“over”) +‎ phenn (“head”) (see penn).
Cognate with Cornish gorfedna, Breton gourfennañ.
"
1766	1766	1766	cym	gosod			Welsh	0	From Proto-Celtic *u̯o-stutā (see go-), from Proto-Indo-European *steh₂-.
1767	1767	1767	cym	grym			Welsh	0	"From Proto-Celtic *grendsmu, from Proto-Indo-European *gʰredʰ-. Cognate with Latin gradus (“step”).
"
1768	1768	1768	cym	gwael		waylo-	Welsh	Proto-Celtic	0
1769	1769	1769	cym	gwddf			Welsh	0	"The variant gwddwg is cognate with Old Breton guodoc (Middle Breton gouzouc, Breton gouzoug, goûg), but it is difficult to explain the alternation between -wg, -w, and -f. The oldest form of the word cited in Geiriadur Prifysgol Cymru is the Middle Welsh plural form gedueu (13th century; = modern gyddfau), while the soft mutation forms wðwc, wddf, and wddw are all attested in the 14th century, indicating that the alternation is very old.
"
1770	1770	1770	cym	gwir		gwir	Welsh	Proto-Brythonic	0
1771	1771	1771	cym	gwneud			Welsh	0	"Back-formation from gwneuthur, from Middle Welsh gwneuthur, altered from *gwreithur with -n- from gwnïo (“to sew”), from Proto-Celtic *wregeti (compare Cornish gwra (“he does, makes”), Breton gra (“he does, makes”), Old Irish fairged (“they made”)), from Proto-Indo-European *werǵ- (compare English work). Middle Welsh preserved the -r- in the preterite: gwreith (“I did, made”), goruc (“he did, made”).
"
1772	1772	1772	cym	gwraig		gwrėg	Welsh	Proto-Brythonic	0
1773	1773	1773	cym	gwthio			Welsh	0	gwth +‎ -io
1774	1774	1774	cym	gyrru			Welsh	0	"From gyr (“drive, thrust; flock, drove”) +‎ -u.
"
1775	1775	1775	cym	hongian			Welsh	0	0
1776	1776	1776	cym	llawr		lọr	Welsh	Proto-Brythonic	0
1777	1777	1777	cym	lle		leɣ	Welsh	Proto-Brythonic	0
1778	1778	1778	cym	llosgi		lāɸ-sk-ī-	Welsh	Proto-Celtic	0
1779	1779	1779	cym	main			Welsh	0	"Cognate with Breton moan, Cornish moon.
"
1780	1780	1780	cym	maint		mėnt	Welsh	Proto-Brythonic	0
1781	1781	1781	cym	meddwl			Welsh	0	Ultimately from Proto-Indo-European *med- (“measure; advise”).This etymology is incomplete. You can help Wiktionary by elaborating on the origins of this term.
1782	1782	1782	cym	merch		merx	Welsh	Proto-Brythonic	0
1783	1783	1783	cym	mynd			Welsh	0	"Suppletive verb; verbal noun from Middle Welsh mynet, from Proto-Brythonic *moned (compare Cornish mones, Breton mont), verbal noun of Proto-Celtic *monītor (compare Middle Irish muinithir (“goes around”)), from Proto-Indo-European *menH- (compare Umbrian menes (“will come”), Lithuanian mìnti (“to trample, scutch”)). Indicative forms from Proto-Celtic *ageti (“to drive”) (compare Old Irish aigid), from Proto-Indo-European *h₂eǵ- (compare Latin agō). The forms in el- are from Proto-Celtic *ɸel- (“to approach, drive”), from Proto-Indo-European *pelh₂- (compare Latin pellō (“strike, drive”), Epic Greek πίλναμαι (pílnamai, “approach”).
"
1784	1784	1784	cym	newydd		newɨð	Welsh	Proto-Brythonic	0
1785	1785	1785	cym	ni		nīs	Welsh	Proto-Celtic	0
1786	1786	1786	cym	pellter			Welsh	0	"From pell (“far (away), distant, remote”) +‎ -ter.
"
1787	1787	1787	cym	pen		penn	Welsh	Middle Welsh	0
1788	1788	1788	cym	plygu	lat	plicō	Welsh	Latin	0
1789	1789	1789	cym	profi			Welsh	0	"From Latin probō (“to test”).
"
1790	1790	1790	cym	pydru			Welsh	0	"pwdr +‎ -u. Cognate with Cornish pedri.
"
1791	1791	1791	cym	rhaw			Welsh	0	0
1792	1792	1792	cym	rhuthro			Welsh	0	From rhuthr (“rush”, noun) +‎ -o, ultimately from Proto-Indo-European *h₃rew- (“to hurry”). Cognate with Middle Irish rúatharaigid (“makes a rush or onset”), from rúathar, rúathur m (“onrush, onset, attack”).
1793	1793	1793	cym	sefyll		stab-	Welsh	Proto-Brythonic	0
1794	1794	1794	cym	seinio			Welsh	0	"From sain +‎ -io.
"
1795	1795	1795	cym	siglo			Welsh	0	0
1796	1796	1796	cym	sychu			Welsh	0	"sych (“dry”) +‎ -u.
"
1797	1797	1797	cym	taro			Welsh	0	Ultimately from Proto-Indo-European *terh₁- (“to rub, turn; pierce”).
1798	1798	1798	cym	toddi		tọðɨd	Welsh	Proto-Brythonic	0
1799	1799	1799	cym	torri			Welsh	0	"According to Matasovic, from a non-Indo-European language, but Pokorny suggests Proto-Indo-European *terkʷ- (“to twist, spin”).  Cognate with Cornish terri, Breton torriñ.
"
1800	1800	1800	cym	troi			Welsh	0	"From tro +‎ -i.
"
1801	1801	1801	cym	tynnu			Welsh	0	Perhaps ultimately from Proto-Indo-European *ten- (“stretch, extend”).
1802	1802	1802	cym	ymadael			Welsh	0	From ym- +‎ gadael (“leave”)
1803	1803	1803	cym	ymddangos			Welsh	0	"From ym- +‎ dangos.
"
1804	1804	1804	cym	ymyl			Welsh	0	See ym-. Cognate with Irish imeall.
1805	1805	1805	cym	yn ôl			Welsh	0	0
1806	1806	1806	cym	ysgubo			Welsh	0	"From ysgub +‎ -o.
"
1807	1807	1807	dan	alt			Danish	0	0
1808	1808	1808	dan	ånde			Danish	0	(This etymology is missing or incomplete. Please add to it, or discuss it at the Etymology scriptorium.)
1809	1809	1809	dan	anden			Danish	0	"From Old Norse annarr, from Proto-Germanic *anþeraz (“second, other”).
"
1810	1810	1810	dan	antænde			Danish	0	0
1811	1811	1811	dan	åre			Danish	0	"From Old Danish athræ, Old Norse ædr, from Proto-Germanic *ēþrǭ (“vein”). Related to German Ader.
"
1812	1812	1812	dan	betale			Danish	0	"Equivalent to be- +‎ tale (“to speak”), from Middle Low German betalen, compare German bezahlen. A compound with the Germanic verb *talōną (“to tell; to count”).
"
1813	1813	1813	dan	blive			Danish	0	"Borrowed from Middle Low German bliven, from Old Saxon bilīƀan, from Proto-Germanic *bilībaną, cognate with German bleiben (“to remain”). In the sense “to become"", it has replaced older vorde.
"
1814	1814	1814	dan	brænde			Danish	0	"Derived from the verb.
"
1815	1815	1815	dan	bred	non	breiðr	Danish	Old Norse	0
1816	1816	1816	dan	fange			Danish	0	"From Old Danish fange, borrowed from Middle Low German vangen (“to catch”), from vān, from Proto-Germanic *fanganą. Doublet of få (“to get”).
"
1817	1817	1817	dan	farve			Danish	0	"Older Danish farge, from Middle Low German varwe, verwe, from *Old Saxon farwi, *farawi (“colour”), from Proto-Germanic *farwō, from Proto-Indo-European *per-, *perḱ- (“motley, coloured”). Cognate with Old High German farawa (“color”) (German Farbe), Old High German faro (“colored”), Latin pulcher (“beautiful, sheen”), Ancient Greek περκνός (perknós, “multicolored”), Old Irish earc (“spotted”).
"
1818	1818	1818	dan	feje			Danish	0	"From Old Danish feye, borrowed from Middle Low German vegen, from Proto-Germanic *fegōną, cognate with Old High German vegōn, German fegen. Usually associated with Old Norse fága (“to adorn, polish”), Middle Low German vāgen, from Proto-Germanic *fēgōną, but the details are unclear.
"
1819	1819	1819	dan	flygte			Danish	0	"From Middle Low German vluchten, compare German flüchten. Derived from the noun Danish flugt, from Middle Low German vlucht, from Proto-Germanic *fluhtiz (“flight”), cognate with English flight and German Flucht.
"
1820	1820	1820	dan	forretning			Danish	0	0
1821	1821	1821	dan	gøre	non	gera	Danish	Old Norse	0
1822	1822	1822	dan	hælde			Danish	0	0
1823	1823	1823	dan	hænge			Danish	0	"A merger of two related verbs: 1. Old Norse hengja (“to hang (transitive)”), from Proto-Germanic *hangijaną, cognate with German hängen; and 2. Old Norse hanga (“to hang (intransitive)”), from Proto-Germanic *hanhaną, cognate with English hang and German hangen. In the past tense, Danish still distinguishes transitive hængte from intransitive hang (though they are often mixed up).
"
1824	1824	1824	dan	jord		iorþ ~ iorth	Danish	Old Danish	0
1825	1825	1825	dan	knap			Danish	0	Likely related to næppe (“hardly at all”)
1826	1826	1826	dan	komme sig			Danish	0	0
1827	1827	1827	dan	lære			Danish	0	"From Middle Low German lēren, from Proto-Germanic *laizijaną, cognate with German lehren (“teach”), Dutch leren, and Gothic 𐌻𐌰𐌹𐍃𐌾𐌰𐌽 (laisjan). Late Old Norse læra, Norwegian lære, and Swedish lära are also borrowed form Low German.
"
1828	1828	1828	dan	rådne			Danish	0	0
1829	1829	1829	dan	række	non	rekja	Danish	Old Norse	0
1830	1830	1830	dan	regne			Danish	0	"From Old Norse regna, from Proto-Germanic *regnōną, cognate with English rain and German regnen. Derived from the noun *regną, cf. Danish regn.
"
1831	1831	1831	dan	ringe			Danish	0	0
1832	1832	1832	dan	sand	non	sannr	Danish	Old Norse	0
1833	1833	1833	dan	skind			Danish	0	0
1834	1834	1834	dan	skyde		skiutæ	Danish	Old Danish	0
1835	1835	1835	dan	slem			Danish	0	"Compare German schlimm.
"
1836	1836	1836	dan	snavs			Danish	0	0
1837	1837	1837	dan	snor	gml	snor	Danish	Middle Low German	0
1838	1838	1838	dan	spids			Danish	0	0
1839	1839	1839	dan	stå op			Danish	0	"From stå (“stand”) and op (“up”). Compare opstå.
"
1840	1840	1840	dan	stikke			Danish	0	"From Middle Low German stecken, from Old Saxon stekan.
"
1841	1841	1841	dan	suse			Danish	0	0
1842	1842	1842	dan	svinge			Danish	0	0
1843	1843	1843	dan	synke			Danish	0	"From Old Danish siunkæ, from Old Norse *sinkwa (east) / søkkva (west), from Proto-Germanic *sinkwaną, cognate with Swedish sjunka, English sink, German sinken, Dutch sinken, Gothic 𐍃𐌹𐌲𐌵𐌰𐌽 (sigqan).
"
1844	1844	1844	dan	tænde	non	tenda	Danish	Old Norse	0
1845	1845	1845	dan	vugge			Danish	0	"From Old Danish wogge, from Old Norse vagga (accusative, dative, genitive vǫggu), cognate with Swedish vagga. Derived form the verb vaga (see the following word).
"
1846	1846	1846	dar	абалкахъес			North-Central Dargwa	0	0
1847	1847	1847	dar	азес			North-Central Dargwa	0	0
1848	1848	1848	dar	арукьес			North-Central Dargwa	0	0
1849	1849	1849	dar	арц			North-Central Dargwa	0	"From Proto-Mongolic *arca, compare East Yugur hrca (“cypress”).
"
1850	1850	1850	dar	ахъбуцес			North-Central Dargwa	0	0
1851	1851	1851	dar	ахъес			North-Central Dargwa	0	0
1852	1852	1852	dar	ацӏес			North-Central Dargwa	0	0
1853	1853	1853	dar	бала			North-Central Dargwa	0	0
1854	1854	1854	dar	балес			North-Central Dargwa	0	0
1855	1855	1855	dar	балкӏахъес			North-Central Dargwa	0	0
1856	1856	1856	dar	бархьси			North-Central Dargwa	0	0
1857	1857	1857	dar	бархӏи			North-Central Dargwa	0	0
1858	1858	1858	dar	бекӏа			North-Central Dargwa	0	0
1859	1859	1859	dar	беркала			North-Central Dargwa	0	0
1860	1860	1860	dar	берхӏес			North-Central Dargwa	0	0
1861	1861	1861	dar	бигьес			North-Central Dargwa	0	0
1862	1862	1862	dar	бикьес			North-Central Dargwa	0	0
1863	1863	1863	dar	бирес			North-Central Dargwa	0	0
1864	1864	1864	dar	бирцес			North-Central Dargwa	0	0
1865	1865	1865	dar	бугӏярдеш			North-Central Dargwa	0	0
1866	1866	1866	dar	бусягӏят			North-Central Dargwa	0	0
1867	1867	1867	dar	буцес			North-Central Dargwa	0	0
1868	1868	1868	dar	бучӏахъес			North-Central Dargwa	0	0
1869	1869	1869	dar	бучӏес			North-Central Dargwa	0	0
1870	1870	1870	dar	бушкес			North-Central Dargwa	0	0
1871	1871	1871	dar	бяхӏ			North-Central Dargwa	0	0
1872	1872	1872	dar	вайси			North-Central Dargwa	0	0
1873	1873	1873	dar	вебкӏес			North-Central Dargwa	0	0
1874	1874	1874	dar	вехӏихьес			North-Central Dargwa	0	0
1875	1875	1875	dar	гавлаг			North-Central Dargwa	0	0
1876	1876	1876	dar	ганз			North-Central Dargwa	0	0
1877	1877	1877	dar	гъай			North-Central Dargwa	0	0
1878	1878	1878	dar	гьакӏарбикӏахъес			North-Central Dargwa	0	0
1879	1879	1879	dar	гьакӏбирес			North-Central Dargwa	0	0
1880	1880	1880	dar	гьакӏикӏес			North-Central Dargwa	0	0
1881	1881	1881	dar	гьала			North-Central Dargwa	0	0
1882	1882	1882	dar	гьалаб			North-Central Dargwa	0	0
1883	1883	1883	dar	гьалакикӏес			North-Central Dargwa	0	0
1884	1884	1884	dar	гьалмагъ			North-Central Dargwa	0	0
1885	1885	1885	dar	гьачам			North-Central Dargwa	0	0
1886	1886	1886	dar	гьунар			North-Central Dargwa	0	0
1887	1887	1887	dar	гьуни			North-Central Dargwa	0	0
1888	1888	1888	dar	гӏур			North-Central Dargwa	0	0
1889	1889	1889	dar	гӏурра			North-Central Dargwa	0	0
1890	1890	1890	dar	гӏявадеш			North-Central Dargwa	0	0
1891	1891	1891	dar	гӏямзи			North-Central Dargwa	0	0
1892	1892	1892	dar	гӏямру			North-Central Dargwa	0	0
1893	1893	1893	dar	гӏяхӏси			North-Central Dargwa	0	0
1894	1894	1894	dar	дашес			North-Central Dargwa	0	0
1895	1895	1895	dar	дегъ			North-Central Dargwa	0	0
1896	1896	1896	dar	декӏарси			North-Central Dargwa	0	0
1897	1897	1897	dar	дуб			North-Central Dargwa	0	0
1898	1898	1898	dar	дурхъаси			North-Central Dargwa	0	0
1899	1899	1899	dar	дурхӏя			North-Central Dargwa	0	0
1900	1900	1900	dar	дуцӏикӏес			North-Central Dargwa	0	0
1901	1901	1901	dar	жагаси			North-Central Dargwa	0	0
1902	1902	1902	dar	жумягӏ			North-Central Dargwa	0	0
1903	1903	1903	dar	занкъбикiес			North-Central Dargwa	0	0
1904	1904	1904	dar	заябарес			North-Central Dargwa	0	0
1905	1905	1905	dar	зерзербирес			North-Central Dargwa	0	0
1906	1906	1906	dar	зингъбикiес			North-Central Dargwa	0	0
1907	1907	1907	dar	зингъбухъес			North-Central Dargwa	0	0
1908	1908	1908	dar	зинкъбикiес			North-Central Dargwa	0	0
1909	1909	1909	dar	изала			North-Central Dargwa	0	0
1910	1910	1910	dar	изес			North-Central Dargwa	0	0
1911	1911	1911	dar	иика			North-Central Dargwa	0	0
1912	1912	1912	dar	иргъес			North-Central Dargwa	0	0
1913	1913	1913	dar	кесек			North-Central Dargwa	0	0
1914	1914	1914	dar	къямаэс			North-Central Dargwa	0	0
1915	1915	1915	dar	къяна			North-Central Dargwa	0	0
1916	1916	1916	dar	кьадар			North-Central Dargwa	0	0
1917	1917	1917	dar	кьяли			North-Central Dargwa	0	0
1918	1918	1918	dar	кьялши			North-Central Dargwa	0	0
1919	1919	1919	dar	кьяш			North-Central Dargwa	0	0
1920	1920	1920	dar	кӏатӏа			North-Central Dargwa	0	0
1921	1921	1921	dar	кӏинайс			North-Central Dargwa	0	0
1922	1922	1922	dar	лямцӏбикӏес			North-Central Dargwa	0	0
1923	1923	1923	dar	манзил			North-Central Dargwa	0	0
1924	1924	1924	dar	мез			North-Central Dargwa	0	0
1925	1925	1925	dar	мер			North-Central Dargwa	0	0
1926	1926	1926	dar	мер-муса			North-Central Dargwa	0	0
1927	1927	1927	dar	мурул			North-Central Dargwa	0	0
1928	1928	1928	dar	муса			North-Central Dargwa	0	0
1929	1929	1929	dar	муцӏур			North-Central Dargwa	0	0
1930	1930	1930	dar	мякьлаб			North-Central Dargwa	0	0
1931	1931	1931	dar	ника			North-Central Dargwa	0	0
1932	1932	1932	dar	някъ			North-Central Dargwa	0	0
1933	1933	1933	dar	руржес			North-Central Dargwa	0	0
1934	1934	1934	dar	секӏал			North-Central Dargwa	0	0
1935	1935	1935	dar	суратикӏес			North-Central Dargwa	0	0
1936	1936	1936	dar	тугъ			North-Central Dargwa	0	0
1937	1937	1937	dar	тяхӏуси			North-Central Dargwa	0	0
1938	1938	1938	dar	тӏама			North-Central Dargwa	0	0
1939	1939	1939	dar	тӏимкь			North-Central Dargwa	0	0
1940	1940	1940	dar	уди			North-Central Dargwa	0	0
1941	1941	1941	dar	узес			North-Central Dargwa	0	0
1942	1942	1942	dar	урга			North-Central Dargwa	0	0
1943	1943	1943	dar	ургӏебли			North-Central Dargwa	0	0
1944	1944	1944	dar	уртахъ			North-Central Dargwa	0	0
1945	1945	1945	dar	урухирес			North-Central Dargwa	0	0
1946	1946	1946	dar	урши			North-Central Dargwa	0	0
1947	1947	1947	dar	ухӏнаухъес			North-Central Dargwa	0	0
1948	1948	1948	dar	хабар			North-Central Dargwa	0	0
1949	1949	1949	dar	хурег			North-Central Dargwa	0	0
1950	1950	1950	dar	хъали			North-Central Dargwa	0	0
1951	1951	1951	dar	хъар			North-Central Dargwa	0	0
1952	1952	1952	dar	хьунул			North-Central Dargwa	0	0
1953	1953	1953	dar	цӏа			North-Central Dargwa	0	0
1954	1954	1954	dar	цӏикӏси			North-Central Dargwa	0	0
1955	1955	1955	dar	цӏули			North-Central Dargwa	0	0
1956	1956	1956	dar	чебяхӏахъес			North-Central Dargwa	0	0
1957	1957	1957	dar	чӏалхьа			North-Central Dargwa	0	0
1958	1958	1958	dar	чӏумаси			North-Central Dargwa	0	0
1959	1959	1959	dar	шанг			North-Central Dargwa	0	0
1960	1960	1960	dar	ши			North-Central Dargwa	0	0
1961	1961	1961	dar	эс			North-Central Dargwa	0	0
1962	1962	1962	dar	яда			North-Central Dargwa	0	0
1963	1963	1963	ddo	адаьз			Tsez	0	0
1964	1964	1964	ddo	ара			Tsez	0	0
1965	1965	1965	ddo	атӏйу			Tsez	0	0
1966	1966	1966	ddo	ах			Tsez	0	0
1967	1967	1967	ddo	ашуни			Tsez	0	0
1968	1968	1968	ddo	бабйус эсйу			Tsez	0	0
1969	1969	1969	ddo	байа			Tsez	0	0
1970	1970	1970	ddo	бару			Tsez	0	0
1971	1971	1971	ddo	баша			Tsez	0	0
1972	1972	1972	ddo	баӏкьа			Tsez	0	0
1973	1973	1973	ddo	баӏлӏа			Tsez	0	0
1974	1974	1974	ddo	бегира			Tsez	0	0
1975	1975	1975	ddo	бесвалъа			Tsez	0	0
1976	1976	1976	ddo	бета			Tsez	0	0
1977	1977	1977	ddo	бетӏункӏолӏа			Tsez	0	0
1978	1978	1978	ddo	бетӏура			Tsez	0	0
1979	1979	1979	ddo	беха			Tsez	0	0
1980	1980	1980	ddo	бехура			Tsez	0	0
1981	1981	1981	ddo	беца			Tsez	0	0
1982	1982	1982	ddo	бецура			Tsez	0	0
1983	1983	1983	ddo	беӏже			Tsez	0	0
1984	1984	1984	ddo	беӏчӏа			Tsez	0	0
1985	1985	1985	ddo	бигкӏа			Tsez	0	0
1986	1986	1986	ddo	биза			Tsez	0	0
1987	1987	1987	ddo	бизира			Tsez	0	0
1988	1988	1988	ddo	бийа			Tsez	0	0
1989	1989	1989	ddo	бийра			Tsez	0	0
1990	1990	1990	ddo	бикада			Tsez	0	0
1991	1991	1991	ddo	бикӏа			Tsez	0	0
1992	1992	1992	ddo	биса			Tsez	0	0
1993	1993	1993	ddo	бих			Tsez	0	0
1994	1994	1994	ddo	бихъа			Tsez	0	0
1995	1995	1995	ddo	бихӏа			Tsez	0	0
1996	1996	1996	ddo	бица			Tsez	0	0
1997	1997	1997	ddo	бича			Tsez	0	0
1998	1998	1998	ddo	бичира			Tsez	0	0
1999	1999	1999	ddo	бичӏа			Tsez	0	0
2000	2000	2000	ddo	биша			Tsez	0	0
2001	2001	2001	ddo	бишани			Tsez	0	0
2002	2002	2002	ddo	бишра			Tsez	0	0
2003	2003	2003	ddo	богъа			Tsez	0	0
2004	2004	2004	ddo	болӏа			Tsez	0	0
2005	2005	2005	ddo	болӏеха			Tsez	0	0
2006	2006	2006	ddo	боха			Tsez	0	0
2007	2007	2007	ddo	бохъа			Tsez	0	0
2008	2008	2008	ddo	боцура			Tsez	0	0
2009	2009	2009	ddo	булъира			Tsez	0	0
2010	2010	2010	ddo	бута			Tsez	0	0
2011	2011	2011	ddo	бутира			Tsez	0	0
2012	2012	2012	ddo	буци			Tsez	0	0
2013	2013	2013	ddo	буӏхъеӏлъа			Tsez	0	0
2014	2014	2014	ddo	вахӏхӏо			Tsez	0	0
2015	2015	2015	ddo	гугира			Tsez	0	0
2016	2016	2016	ddo	гупӏ			Tsez	0	0
